RA,DEC,radius,env_flag
190.628817,5.7317177,10.693533897399902,1.0
184.77694350000002,5.7259268,14.161890983581543,10.0
186.980784,5.7211581,36.823177337646484,15.0
188.48204700000002,5.718857,9.574613571166992,20.0
146.57130450000002,5.7087104,27.933237075805664,3.0
146.58514499999998,5.6918643,10.967844009399414,3.0
146.58540000000002,5.6872873,14.392003059387207,3.0
184.52833049999998,5.6845358,22.137126922607422,10.0
183.647001,5.6770691,20.61205291748047,10.0
184.6757115,5.665466,10.595495223999023,20.0
149.349168,5.6611109,30.0,3.0
188.106276,5.6554254,13.005326271057129,20.0
156.4435875,5.6518927,39.45674514770508,1.0
185.201988,5.6397973,36.738487243652344,15.0
130.0602075,5.6348661,40.65568161010742,3.0
112.302915,5.6327782,30.0,1.0
114.5912505,5.6319436,30.0,1.0
184.4218695,5.6207512,15.708013534545898,10.0
171.87021000000001,5.617195,13.251338958740234,1.0
184.6170225,5.6157593,19.05992889404297,20.0
119.9679555,5.6083123,18.455307006835938,1.0
185.8267815,5.6071459,14.358902931213379,20.0
184.4974905,5.5985964,25.652002334594727,10.0
184.8213,5.5784395,11.327165603637695,10.0
209.3483535,5.5737719,16.297510147094727,10.0
185.101221,5.5728559,26.49239730834961,20.0
184.6287225,5.5594785,35.73725891113281,20.0
201.3233055,5.5432286,19.73255157470703,1.0
209.0390865,5.5427738,39.17478561401367,10.0
184.9261545,5.5383582,59.99585723876953,20.0
220.114782,5.5319181,42.118656158447266,15.0
134.7254175,5.5261109,20.0,1.0
170.630832,5.5247218,30.0,10.0
237.4916145,5.5172166,7.179947376251221,1.0
208.0450875,5.5034627,15.035616874694824,10.0
192.42544049999998,5.4894558,10.28303337097168,20.0
196.0449495,5.4870937,6.181889533996582,5.0
263.475033,5.4760936,17.223493576049805,1.0
198.02609999999999,5.4758,23.127103805541992,20.0
184.83427650000002,5.4667671,13.807697296142578,15.0
184.9559595,5.4634017,56.3795051574707,15.0
239.0099985,5.4569436,14.222474098205566,1.0
184.9389,5.4566002,8.494175910949707,15.0
185.681565,5.4563715,13.758092880249023,15.0
207.9288525,5.4464882,23.341096878051758,15.0
222.143475,5.4312181,18.007490158081055,5.0
191.1748185,5.4302348,8.300825119018555,1.0
184.3426785,5.42918,13.3696870803833,15.0
188.76051,5.4253858,20.517349243164062,20.0
189.279327,5.4216709,16.335079193115234,20.0
185.0166585,5.4146319,10.917450904846191,15.0
184.981887,5.4111504,6.920241355895996,10.0
200.133648,5.4081565,29.38469886779785,20.0
152.3224215,5.4037693,28.321826934814453,1.0
188.150781,5.3880958,11.484742164611816,20.0
185.089749,5.3864016,85.53054809570312,15.0
185.422779,5.3848375,53.842010498046875,15.0
186.397209,5.3810172,12.797385215759277,15.0
184.44421799999998,5.3767459,13.338937759399414,15.0
184.842576,5.3763837,31.054264068603516,10.0
189.4515825,5.3684897,56.24983596801758,20.0
219.796212,5.3634879,59.85786819458008,15.0
183.459534,5.3535587,17.993732452392578,20.0
219.9353175,5.3533466,7.032686233520508,15.0
192.6662385,5.3478337,9.064920425415039,20.0
184.98366449999997,5.3433682,65.63285064697266,15.0
185.3139255,5.3418003,17.34288215637207,15.0
185.015535,5.3409466,22.704986572265625,15.0
208.7435295,5.3337007,84.94175720214844,10.0
186.2733735,5.3291223,18.160226821899414,15.0
209.0888115,5.3289876,14.966534614562988,10.0
151.8502815,5.3253029,9.270886421203613,1.0
192.49098750000002,5.3113381,49.7876091003418,20.0
137.152287,5.2910849,13.524500846862793,1.0
184.946751,5.2837304,45.406837463378906,15.0
218.8447815,5.2764169,37.3354377746582,1.0
129.17138699999998,5.273527,8.339139938354492,1.0
209.030166,5.2546944,125.0608139038086,15.0
185.77574099999998,5.2504518,88.94493865966797,20.0
177.77008650000002,5.2461501,11.14605712890625,20.0
185.2176615,5.2320275,30.0,15.0
208.5469185,5.227286,116.44510650634766,15.0
146.35929299999998,5.2080587,11.327165603637695,1.0
208.360602,5.2077554,58.22657775878906,1.0
168.302169,5.1963532,22.137126922607422,1.0
208.7687925,5.1894977,10.668939590454102,10.0
185.23468649999998,5.1890253,14.891523361206055,15.0
237.2553945,5.1887587,39.54770278930664,1.0
186.86237699999998,5.1879377,9.486832618713379,20.0
184.9548105,5.1850256,17.869863510131836,15.0
186.01331249999998,5.1805855,23.775039672851562,15.0
129.1392285,5.1782522,51.854759216308594,1.0
187.97458350000002,5.1731111,7.658103942871094,5.0
145.224651,5.165805,69.36194610595703,10.0
209.066256,5.1651548,30.0,10.0
209.231583,5.1518936,21.43488883972168,10.0
171.7954155,5.1488891,7.541196823120117,1.0
192.0961155,5.1377657,8.89449405670166,1.0
216.7949655,5.134555,22.704986572265625,8.0
143.78117699999999,5.1200508,32.667903900146484,1.0
184.58451,5.1168433,13.967582702636719,10.0
122.19958199999999,5.1155564,15.0,1.0
185.1672735,5.1050569,13.095475196838379,20.0
185.505438,5.1002146,34.050323486328125,15.0
212.4068265,5.0961921,11.970746994018555,1.0
208.7612325,5.0903204,10.546813011169434,10.0
230.485344,5.0706315,90.59854888916016,5.0
188.851785,5.0482857,14.161890983581543,20.0
184.865748,5.0474871,24.328832626342773,15.0
145.2347715,5.044914,9.707809448242188,10.0
185.067327,5.0392465,9.707809448242188,10.0
121.830834,5.0366673,20.108312606811523,1.0
145.759122,5.028625,50.13169860839844,10.0
184.4703555,5.0271277,17.263198852539062,20.0
185.057853,5.0184723,11.564351081848145,20.0
209.0498895,5.0146562,114.05681610107422,15.0
151.7687055,5.0068644,10.378181457519531,1.0
194.325495,4.9913376,11.156408309936523,20.0
208.9113915,4.984993,32.894344329833984,15.0
116.435166,4.98125,35.00428771972656,1.0
130.3828155,4.9803368,49.33115005493164,1.0
173.82668700000002,4.9548434,9.707809448242188,1.0
144.842976,4.9523997,11.171751022338867,10.0
185.5456875,4.9518667,21.28733253479004,15.0
189.8302635,4.94389,10.867289543151855,5.0
134.837502,4.9419436,22.293291091918945,1.0
189.841164,4.9366658,22.035415649414062,20.0
186.32523450000002,4.9249453,62.67888259887695,15.0
160.044576,4.9089248,47.294437408447266,1.0
192.60006299999998,4.9060975,7.615421772003174,20.0
192.694929,4.8899272,10.259383201599121,20.0
220.74156,4.8896824,62.534725189208984,15.0
145.712079,4.8896168,28.760597229003906,10.0
208.474164,4.8877782,18.4348087310791,1.0
169.0000005,4.8758327,15.683387756347656,1.0
194.014521,4.8668089,30.0,20.0
184.58569799999998,4.8537948,26.31002426147461,15.0
214.281036,4.8370429,9.707809448242188,1.0
146.91084,4.82167,10.940372467041016,1.0
181.0182945,4.8129161,21.33640480041504,1.0
186.3895005,4.8077998,6.5935797691345215,15.0
150.5000085,4.7909582,6.984273910522461,1.0
184.7339775,4.7860221,40.56217575073242,15.0
185.392002,4.7794754,34.76332092285156,15.0
184.83801899999997,4.7734191,8.243682861328125,15.0
220.761804,4.7654492,29.724958419799805,15.0
235.2764955,4.7527757,10.693533897399902,1.0
189.371076,4.7511242,16.48622703552246,20.0
145.088049,4.7351174,13.555678367614746,10.0
157.1824545,4.7343459,20.0,10.0
221.584272,4.7329374,13.216646194458008,5.0
111.975012,4.6962348,30.0,1.0
191.99925000000002,4.6948621,23.775039672851562,20.0
169.5564405,4.6918532,10.259383201599121,1.0
145.578957,4.6892147,8.89449405670166,10.0
171.4166955,4.6764966,9.552592277526855,1.0
145.54783350000002,4.6731389,63.55083465576172,10.0
185.63208300000002,4.6697218,30.0,15.0
179.7530685,4.6696745,10.81735897064209,20.0
169.2549195,4.6622682,7.587893962860107,1.0
170.5463025,4.6615455,14.659570693969727,1.0
184.77138300000001,4.6607961,18.28610610961914,15.0
192.3156,4.6561494,26.370676040649414,8.0
184.001649,4.6508945,21.683094024658203,15.0
184.5484275,4.6445681,21.9847354888916,15.0
169.536324,4.6161782,14.03205394744873,1.0
219.5940075,4.6132348,13.493395805358887,15.0
169.3632105,4.6047865,29.86216163635254,1.0
223.180995,4.6046209,18.88518524169922,5.0
185.3186115,4.5956819,48.09736251831055,20.0
162.8962875,4.5831879,40.84334182739258,1.0
235.487232,4.5798578,21.320581436157227,1.0
184.86558,4.5784665,19.503890991210938,20.0
188.24179949999998,4.5784001,31.054264068603516,20.0
157.905297,4.5727703,12.306122779846191,10.0
185.6134035,4.5662732,34.050323486328125,20.0
169.3756515,4.5555312,41.98762130737305,1.0
113.55262499999999,4.5464167,27.36032485961914,1.0
220.871601,4.5315596,22.18815803527832,15.0
160.696059,4.5311351,3.6908063888549805,1.0
230.7535455,4.5294889,18.49785041809082,1.0
149.31878700000001,4.5265981,41.22126007080078,1.0
190.2097305,4.5258124,19.414278030395508,20.0
236.60235749999998,4.4890846,8.956148147583008,1.0
184.44735599999998,4.478365,20.282489776611328,15.0
148.9073085,4.47672,13.999781608581543,1.0
185.47841400000001,4.4737765,206.59568786621094,20.0
157.8051645,4.4718409,87.52281188964844,1.0
193.310358,4.4633294,34.68336868286133,20.0
193.064169,4.4575,27.02151107788086,20.0
218.351295,4.4504957,57.163822174072266,8.0
191.9983995,4.4334002,30.0,20.0
236.60669399999998,4.427505,27.677143096923828,1.0
186.2862495,4.4143111,10.025851249694824,20.0
169.147083,4.4141673,7.871152877807617,1.0
232.187691,4.4057192,11.644511222839355,1.0
184.574583,4.4023797,15.350455284118652,15.0
209.11091249999998,4.3966594,37.421504974365234,15.0
185.414892,4.3926907,11.458328247070312,20.0
192.357132,4.3924237,11.671354293823242,8.0
148.648785,4.3855436,15.139839172363281,3.0
191.5058325,4.3811109,23.371334075927734,20.0
158.00536499999998,4.3461127,10.09534740447998,10.0
154.2876945,4.3443633,17.78775978088379,10.0
191.944191,4.3368279,111.71751403808594,20.0
169.1093985,4.3365215,28.649778366088867,1.0
154.29974249999998,4.3301709,24.781139373779297,10.0
189.618414,4.319094,102.83033752441406,20.0
125.40396450000001,4.3170058,17.554515838623047,1.0
209.589333,4.3169393,10.0,10.0
186.602274,4.3168647,8.466207504272461,5.0
206.989362,4.3140698,8.792679786682129,1.0
154.51542,4.3097218,6.733650207519531,10.0
209.3084865,4.30731,18.712045669555664,15.0
193.953987,4.3041769,70.81434631347656,20.0
148.8252015,4.2699953,58.90080642700195,3.0
186.81601500000002,4.2635097,12.05372428894043,20.0
218.663376,4.2625579,49.44486999511719,8.0
187.6116015,4.246492,56.77030944824219,10.0
157.2002685,4.2342526,15.456859588623047,1.0
186.060513,4.2259638,20.89879608154297,20.0
185.072505,4.2019622,59.72019958496094,20.0
236.4058365,4.182946,26.984928131103516,1.0
217.38943049999997,4.1704379,10.546813011169434,1.0
114.168504,4.1702146,35.246925354003906,1.0
193.430436,4.1539875,9.574613571166992,20.0
215.18142,4.1436158,19.86649513244629,10.0
186.8149995,4.1275,13.456682205200195,5.0
171.2726355,4.1209962,11.171751022338867,1.0
211.0660695,4.1121382,36.56968688964844,5.0
168.480063,4.1051993,12.621798515319824,1.0
189.2041755,4.1045211,14.12932014465332,20.0
144.3479175,4.0986109,12.992497444152832,10.0
185.3274105,4.0763371,9.018228530883789,15.0
193.417506,4.0756352,9.3782377243042,20.0
194.237841,4.0648152,24.724143981933594,20.0
217.41859050000002,4.0625894,15.88990306854248,1.0
171.5345985,4.062383,12.081511497497559,1.0
190.1080335,4.0501835,12.221407890319824,20.0
191.0059995,4.02,30.0,20.0
193.955094,4.0132501,47.437442779541016,20.0
190.43832,4.0065677,16.036930084228516,20.0
157.983264,4.0033362,7.872655868530273,1.0
186.1643415,3.9955141,31.26952362060547,20.0
215.018397,3.992753,103.54312133789062,15.0
195.77457299999998,3.991954,48.20823669433594,8.0
215.133768,3.9832001,33.428836822509766,10.0
229.94958300000002,3.9780556,14.897769927978516,5.0
195.7048335,3.9767371,9.143685340881348,8.0
186.65027700000002,3.9647883,44.88706970214844,15.0
190.629699,3.9597647,49.90237808227539,20.0
223.3126245,3.9597557,33.046180725097656,15.0
145.180089,3.9592469,17.993732452392578,1.0
170.82851549999998,3.9552193,15.780517578125,10.0
207.0668595,3.9508765,84.94175720214844,5.0
115.7867325,3.949894,16.48622703552246,1.0
111.875418,3.9416673,30.0,1.0
187.9135455,3.939608,101.18619537353516,20.0
189.9573735,3.9355199,11.779348373413086,20.0
215.08269149999998,3.9335328,160.73899841308594,15.0
170.58333299999998,3.8988891,34.26614761352539,1.0
125.920833,3.8972218,20.254919052124023,1.0
159.74208449999998,3.8741571,7.396028995513916,5.0
156.674193,3.8619617,58.22657775878906,1.0
184.791168,3.8561511,25.652002334594727,20.0
217.232832,3.8516005,11.806502342224121,10.0
192.44590649999998,3.8423814,20.050317764282227,20.0
186.557907,3.8371152,16.508939743041992,20.0
214.23867900000002,3.8360868,28.126859664916992,15.0
232.775871,3.8301091,59.59125900268555,1.0
190.48773450000002,3.8192893,17.065587997436523,20.0
194.0185995,3.8127999,27.86899185180664,20.0
217.70086799999999,3.7970653,14.392003059387207,10.0
188.372919,3.7938977,8.262685775756836,20.0
217.50768,3.7728979,28.981525421142578,10.0
169.710312,3.7635636,42.34153366088867,10.0
185.32880290854092,3.750815149339004,6.1035332679748535,5.0
188.57209247829024,3.7390176364422962,12.190106391906738,5.0
171.0353745,3.7344837,14.425180435180664,10.0
188.5705005,3.7339001,6.013416290283203,5.0
142.94066999999998,3.7286267,27.613487243652344,1.0
168.4607565,3.728231,7.982175350189209,1.0
185.259471,3.722077,127.67952728271484,10.0
186.172116,3.7214603,14.7272367477417,15.0
154.245879,3.7097853,18.540491104125977,10.0
147.1752675,3.6900623,10.330497741699219,1.0
184.287972,3.682903,34.603599548339844,15.0
190.73470500000002,3.6765823,22.34195899963379,20.0
179.78706,3.6686539,10.917450904846191,1.0
167.89833299999998,3.6666675,10.308670043945312,1.0
194.193753,3.6658325,13.952971458435059,5.0
153.7146615,3.6478976,12.391425132751465,10.0
154.259598,3.646035,14.761185646057129,10.0
189.14554650000002,3.6421074,11.275121688842773,15.0
194.96842199999998,3.6329349,12.334491729736328,20.0
165.3174825,3.628104,139.6758270263672,1.0
170.51719350000002,3.6143659,9.46501350402832,10.0
187.4129835,3.6127686,16.677127838134766,20.0
222.82666500000002,3.6116675,7.377779006958008,5.0
191.04870599999998,3.6068004,19.45903205871582,20.0
170.109414,3.5856988,35.655067443847656,1.0
153.882918,3.5855567,14.297080039978027,10.0
229.372683,3.5855085,11.379449844360352,5.0
223.427109,3.5825214,50.94731140136719,15.0
187.245915,3.5705985,83.77631378173828,20.0
157.158996,3.5602399,40.37580871582031,1.0
188.4819765,3.5459514,27.933237075805664,20.0
223.489992,3.5442626,110.94845581054688,10.0
220.9454055,3.5428938,11.860998153686523,5.0
220.39044149999998,3.4966931,9.640981674194336,5.0
125.121621,3.4930562,11.537753105163574,1.0
190.57436099999998,3.4687371,24.667280197143555,20.0
170.2787265,3.4687115,19.48090171813965,10.0
153.561621,3.4664709,130.0532684326172,10.0
150.246045,3.4644278,28.583885192871094,3.0
162.8833545,3.4542207,30.0,1.0
193.295232,3.4411092,15.001035690307617,5.0
215.30457149999998,3.4358432,85.92533874511719,15.0
190.6889025,3.4305528,18.03521156311035,20.0
186.4936095,3.4296676,78.72655487060547,20.0
217.6728885,3.4257289,18.712045669555664,10.0
153.4404105,3.4248246,134.9339599609375,10.0
190.8376515,3.4202153,11.069328308105469,20.0
197.846823,3.4115121,26.49239730834961,5.0
219.575478,3.4103085,28.649778366088867,8.0
170.46394049999998,3.4048907,24.161354064941406,10.0
178.5654585,3.4038511,13.681107521057129,1.0
185.2275645,3.4028681,20.0,5.0
223.477497,3.3958325,7.714226722717285,15.0
192.2982915,3.3887448,52.13402557373047,20.0
217.9707675,3.3801019,10.09534740447998,15.0
153.38041049999998,3.3749946,35.16585922241211,10.0
150.1128285,3.3743914,49.104496002197266,3.0
188.231847,3.360407,19.016090393066406,20.0
217.68124799999998,3.345,24.50909996032715,15.0
153.53333550000002,3.3447217,22.383241653442383,10.0
223.2718215,3.3317578,54.46546936035156,15.0
171.1011765,3.3251274,43.56334686279297,10.0
114.498399,3.3161257,35.98497772216797,1.0
186.16677750000002,3.3030716,26.73752784729004,20.0
191.6382075,3.2988035,29.317115783691406,20.0
223.2619035,3.2960214,36.40166473388672,15.0
232.569483,3.2893119,14.897769927978516,1.0
129.725418,3.2847217,15.0,1.0
218.147715,3.281035,13.216646194458008,15.0
219.814476,3.2726247,10.74289321899414,8.0
215.265411,3.2710116,84.94175720214844,15.0
217.412577,3.2662933,40.93749237060547,10.0
217.8189285,3.2567102,15.780517578125,15.0
218.5593795,3.250572,11.431974411010742,5.0
215.2332165,3.2379604,39.54770278930664,15.0
170.2787475,3.2348187,129.754150390625,10.0
217.418328,3.2333049,58.09265899658203,15.0
172.37488349999998,3.2287172,12.47731876373291,1.0
171.104208,3.2212678,18.798416137695312,10.0
125.895708,3.2208513,18.49785041809082,1.0
217.50469950000002,3.2204927,57.0323486328125,15.0
150.131553,3.2052904,19.369626998901367,3.0
170.2867365,3.1945452,29.656593322753906,10.0
125.36648249999999,3.1692954,36.234413146972656,1.0
220.5170805,3.1619433,20.0,5.0
217.2663,3.1489783,37.249568939208984,15.0
153.504168,3.1408325,16.958507537841797,10.0
153.17189399999998,3.1293424,57.295597076416016,10.0
193.03720800000002,3.12081,14.829320907592773,20.0
190.095729,3.1177156,42.57172393798828,20.0
189.17535600000002,3.1084752,41.1264533996582,20.0
176.77913249999997,3.106398,10.141944885253906,20.0
129.03979800000002,3.1009267,7.130520820617676,1.0
220.4528445,3.0897409,26.860942840576172,5.0
185.97603450000003,3.0849188,16.148094177246094,5.0
231.2088285,3.0814173,9.530622482299805,1.0
147.287826,3.0669472,13.277650833129883,1.0
191.2747005,3.0555045,135.55677795410156,20.0
227.38989750000002,3.052738,74.83784484863281,15.0
219.2870535,3.0471297,13.216646194458008,5.0
220.011975,3.0411296,9.292258262634277,5.0
218.9519205,3.0383843,31.704524993896484,5.0
188.902527,3.0345639,57.825748443603516,20.0
179.813736,3.03279,6.5707316398620605,3.0
169.8882495,3.0148439,18.49785041809082,10.0
170.354139,3.0139334,28.518144607543945,10.0
182.100711,3.0132828,8.792679786682129,20.0
217.8626835,3.0081905,33.275245666503906,15.0
191.70586649999998,3.0065007,30.0,20.0
191.033175,3.0061725,16.948108673095703,20.0
198.03587249999998,2.9889406,32.667903900146484,1.0
185.8824975,2.9841675,5.779232025146484,5.0
231.724167,2.9827783,7.528151512145996,1.0
223.008105,2.9782505,8.494175910949707,15.0
146.4675585,2.9776852,27.36032485961914,1.0
146.47459633153744,2.9732128633619763,6.683966636657715,1.0
224.69200800000002,2.9689931,12.026001930236816,5.0
185.1414285,2.967774,20.0,5.0
170.0708085,2.9643219,57.560062408447266,10.0
222.595368,2.9583558,10.942618370056152,5.0
219.7685925,2.9495585,33.275245666503906,5.0
183.0887505,2.9397217,7.886037826538086,15.0
183.8295165,2.9276107,11.970746994018555,20.0
182.86420049999998,2.9256537,29.931001663208008,20.0
238.8433575,2.9208076,11.09484577178955,1.0
218.187975,2.9147897,19.91229248046875,15.0
187.0155585,2.9100276,13.095475196838379,20.0
246.517833,2.9065278,30.0,1.0
227.0355525,2.9050229,21.66083526611328,15.0
193.81472100000002,2.8966172,43.16395568847656,5.0
183.045489,2.8821765,7.9638166427612305,5.0
268.6426065,2.8807818,37.249568939208984,1.0
182.046336,2.8783017,95.30622100830078,20.0
148.497489,2.8690706,19.23628807067871,1.0
198.11083499999998,2.855,14.656656265258789,1.0
192.459324,2.8518612,87.3215103149414,20.0
236.6002395,2.8440364,32.51780700683594,1.0
183.1063995,2.8099999,53.35994338989258,20.0
188.21069849999998,2.7974154,14.592216491699219,20.0
194.5926435,2.7924858,31.48627281188965,5.0
127.9195845,2.7894433,17.510164260864258,1.0
110.782596,2.7657873,19.414278030395508,1.0
193.5662265,2.7624078,21.934171676635742,20.0
228.7892955,2.7518232,18.118459701538086,5.0
219.992739,2.747919,8.73215103149414,5.0
185.7359475,2.7470105,34.603599548339844,5.0
190.7140065,2.7437358,30.0,20.0
222.78105449999998,2.7244022,9.956833839416504,5.0
187.2593655,2.722862,54.71686935424805,20.0
190.6937732873169,2.717883635888394,178.0471649169922,20.0
191.705892,2.7136676,11.698259353637695,20.0
217.331583,2.7105576,11.671354293823242,10.0
187.0661565,2.7008009,12.306122779846191,5.0
153.96139417375943,2.6937741620235727,9.8663969039917,10.0
181.903626,2.6920426,77.11186981201172,20.0
229.024869,2.6919456,15.744223594665527,1.0
194.43581700000001,2.6919425,21.683094024658203,20.0
170.012823,2.6896754,8.186933517456055,10.0
190.706964,2.6887035,190.59927368164062,20.0
153.9792075,2.6858522,16.297510147094727,10.0
126.13734899999999,2.6832558,8.976794242858887,1.0
191.072409,2.667356,9.228290557861328,20.0
188.15209950000002,2.6612999,67.9393310546875,10.0
189.6476205,2.6573112,39.63887023925781,20.0
141.4058355,2.6544433,9.187856674194336,10.0
193.712862,2.6538869,47.328338623046875,20.0
188.53525050000002,2.653794,188.8518524169922,20.0
180.91723199999998,2.6414801,41.79470443725586,20.0
193.7133,2.6406,25.711135864257812,20.0
181.8937545,2.6400687,8.00057601928711,20.0
190.97302950000002,2.6332332,11.671354293823242,20.0
188.2137165,2.6286749,7.711187362670898,20.0
146.9389905,2.6271182,70.32686614990234,3.0
163.32879300000002,2.6268306,13.712645530700684,3.0
187.5574995,2.6249001,28.191699981689453,20.0
226.96281150000002,2.6233747,7.322697162628174,15.0
179.725734,2.6228258,15.744223594665527,1.0
106.4109525,2.6220593,30.0,1.0
110.8772865,2.615844,36.738487243652344,1.0
190.0995915,2.6084953,18.160226821899414,20.0
218.958756,2.6053856,46.77915573120117,5.0
141.3495825,2.5833325,7.44265604019165,10.0
219.9137685,2.5818235,12.592769622802734,8.0
215.50021199999998,2.5728143,8.83326530456543,10.0
126.57236250000001,2.570469,13.3696870803833,3.0
188.645778,2.5687096,13.247113227844238,20.0
226.94879550000002,2.5686199,90.59854888916016,15.0
151.104489,2.5587084,11.725226402282715,1.0
225.93442050000002,2.552316,10.426084518432617,15.0
229.805577,2.5449988,15.744223594665527,5.0
226.054488,2.5429734,21.18952751159668,15.0
170.0652345,2.525254,46.464500427246094,10.0
222.778254,2.5241557,9.356668472290039,5.0
217.225833,2.5194433,7.216487407684326,1.0
192.48499800000002,2.5101171,13.400507926940918,20.0
182.083386,2.5055511,11.120421409606934,1.0
195.163311,2.5010616,63.84416961669922,20.0
186.743694,2.494399,54.591026306152344,20.0
163.263618,2.493458,44.990543365478516,3.0
174.0857152297479,2.4816868619852936,6.698862552642822,1.0
173.183556,2.4735445,11.860998153686523,1.0
224.005089,2.4635691,29.115299224853516,8.0
152.043027,2.463414,16.52423095703125,3.0
191.0622,2.4619999,15.744223594665527,20.0
195.4722345,2.460602,9.707809448242188,20.0
201.56704200000001,2.4589825,15.279926300048828,3.0
130.34721,2.4211506,11.184048652648926,1.0
170.44116150000002,2.4209446,26.00885581970215,1.0
150.4739985,2.4138762,11.275121688842773,1.0
217.9062405,2.411654,6.563284873962402,1.0
163.91323500000001,2.3957667,15.139839172363281,1.0
169.175448,2.3636223,10.141944885253906,1.0
235.19519549999998,2.360103,14.358902931213379,1.0
149.695044,2.3472548,34.1474494934082,1.0
152.028906,2.3451324,14.358902931213379,3.0
185.49077699999998,2.3450779,15.279926300048828,20.0
223.64343,2.3439181,10.767658233642578,8.0
224.670372,2.3398619,7.535659313201904,15.0
222.74940899999999,2.3378972,9.228290557861328,5.0
188.59177200000002,2.3254512,54.46546936035156,15.0
225.06909000000002,2.3006983,29.5883846282959,15.0
188.5621665,2.2964434,6.669929504394531,15.0
219.421188,2.290893,95.96685028076172,8.0
202.050846,2.2784449,18.712045669555664,3.0
180.58724999999998,2.26625,30.0,1.0
131.563359,2.2660296,30.0,1.0
228.8941905,2.2482561,28.583885192871094,5.0
192.530424,2.2478817,15.209721565246582,20.0
225.137583,2.2303394,16.677127838134766,10.0
134.6805915,2.2235112,10.0,1.0
146.99804550000002,2.2226882,9.685482025146484,3.0
153.3651043475057,2.2032224437441434,18.643531799316406,1.0
168.521952,2.1987416,21.733078002929688,1.0
134.6707935,2.1934974,15.035616874694824,1.0
131.34365100000002,2.1900992,12.277819633483887,1.0
202.891359,2.188156,8.262685775756836,5.0
188.61283799999998,2.1879496,212.38372802734375,20.0
179.35471950000002,2.1877891,7.449399471282959,20.0
220.243176,2.186834,28.649778366088867,15.0
180.34289700000002,2.1857193,13.400507926940918,20.0
226.5139005,2.1849128,20.659568786621094,15.0
152.30265248191412,2.1833592673127544,10.195884704589844,1.0
175.6181325,2.1806295,9.596685409545898,1.0
193.3714905,2.1683519,123.62925720214844,20.0
179.3969295,2.1678155,26.49239730834961,20.0
150.6128175,2.1668676,6.809594631195068,1.0
176.2261005,2.1631999,35.246925354003906,1.0
186.42158700000002,2.1592272,25.183799743652344,20.0
150.043203,2.1559489,23.448833465576172,3.0
227.005731,2.1510476,9.46501350402832,1.0
224.93647349999998,2.131056,9.143685340881348,15.0
220.691502,2.1237953,15.035616874694824,15.0
266.5680225,2.1162394,30.0,1.0
226.102938,2.1146093,13.999781608581543,15.0
193.6733805,2.1041043,25.88935661315918,20.0
190.74902400000002,2.1009938,10.30673885345459,20.0
201.582573,2.1005528,44.169376373291016,3.0
226.359564,2.0994673,115.91009521484375,15.0
226.54697399999998,2.0959728,25.534141540527344,15.0
150.8143125,2.0951951,16.00004768371582,1.0
186.02634,2.093073,8.05603313446045,5.0
225.279042,2.090327,10.30673885345459,15.0
224.60000250000002,2.0862998,30.0,10.0
184.91780849999998,2.0800319,43.46315383911133,1.0
228.10014149999998,2.0800269,15.035616874694824,15.0
190.58860199999998,2.0666655,17.78775978088379,20.0
157.1791005,2.06349,11.09484577178955,1.0
194.9922165,2.0493077,29.86216163635254,20.0
188.325942,2.0465508,8.73215103149414,20.0
191.5685115,2.0461658,14.693364143371582,20.0
148.90273346752022,2.0435938416122763,11.930885314941406,3.0
195.934158,2.0399087,20.376108169555664,20.0
187.46071500000002,2.0316144,10.892341613769531,15.0
225.65017799999998,2.0275996,15.174739837646484,15.0
224.703024,2.0235057,27.74094581604004,15.0
226.90499100000002,2.0194861,20.564647674560547,15.0
185.8749555,2.0080585,23.995027542114258,5.0
226.4717205,2.0077319,10.693533897399902,10.0
182.765142,2.0056423,32.592769622802734,20.0
226.64583,2.0048633,35.655067443847656,10.0
148.496565,2.0047701,40.0,3.0
173.875824,1.9955453,20.0,1.0
226.74297900000002,1.9945393,16.813434600830078,10.0
191.39693699999998,1.988711,13.61824893951416,20.0
226.202256,1.980839,10.619919776916504,15.0
190.83378299999998,1.9784809,67.16163635253906,20.0
193.740234,1.9781944,46.807525634765625,20.0
180.676083,1.9768187,76.58103942871094,1.0
226.2682935,1.9642758,8.455148696899414,10.0
185.0477175,1.9585368,13.308259010314941,8.0
221.23306200000002,1.9549057,217.33079528808594,15.0
225.63747750000002,1.9358226,10.99312686920166,15.0
227.569701,1.9338207,43.16395568847656,15.0
219.6104895,1.9337205,30.0,5.0
193.3508955,1.9314162,14.897769927978516,20.0
148.616667,1.9302783,16.52498435974121,3.0
227.312268,1.9214232,17.104928970336914,15.0
105.2637915,1.9112937,44.578067779541016,1.0
150.024429,1.9110167,10.84229564666748,3.0
226.460631,1.9083213,14.863505363464355,15.0
227.19661200000002,1.9000518,20.70719337463379,15.0
155.87500514183142,1.8958902171950296,15.148327827453613,1.0
225.0016545,1.8912683,90.80740356445312,15.0
173.929272,1.8902977,7.146958351135254,1.0
225.2470995,1.8767004,8.093217849731445,15.0
225.410874,1.8701818,7.364126682281494,15.0
128.996733,1.8657903,12.797385215759277,1.0
197.447309057952,1.851288127977314,8.863739013671875,1.0
203.1281985,1.84767,30.277585983276367,3.0
192.750846,1.8458996,23.93984031677246,20.0
224.58822,1.8453735,22.29057502746582,15.0
